close,sma5,sma20
464.195007,455.57606532007696,554.03590146
467.317993,454.2283637334862,549.20484188
474.411987,459.5526373066625,544.55208186
474.011993,459.76015388533,540.5791820800001
491.660004,467.97139233392653,536.5250420800002
489.118988,474.77399818845197,532.37682126
476.682007,474.98621798333204,527.60308102
434.424011,469.74992640092944,522.30712154
446.518005,463.6067489708776,518.28266108
430.074005,457.31936026219796,515.2124407399999
434.027008,453.61302956688394,511.8578807999999
436.085999,450.0539371676136,508.8449205999998
449.850006,452.38182687422994,506.0963201399999
480.65799,457.6960101050523,504.25611933999994
501.002014,464.6879475510427,503.95543939999993
480.513,462.1811858278811,502.25793939999994
469.618988,465.29197465943054,500.4585186199999
450.697998,460.16610300831246,497.9195781799998
462.436005,461.15064648808715,495.56743767999984
459.657013,461.1282728844622,492.92441827999994
450.852997,460.92059145528594,489.57489863999996
479.372986,468.74604798096914,487.30265865999985
472.493011,472.22596926443276,484.56645929999985
464.036987,467.8381839035061,481.7047185799999
469.665985,466.7415745833601,478.9942980399999
466.89801,464.23332937737746,476.3107177199999
466.665009,466.29511393269,473.6927776599998
457.080994,464.07929995378197,472.3048174599999
433.867004,456.8551857382299,470.3164775999999
420.747009,453.4614385167489,468.79455803999986
412.621002,444.3699366002023,467.49709831999985
418.261993,438.0133995509685,465.46749809999994
407.252014,432.61663376325134,463.79245841999995
410.515991,427.8249938949403,462.00993828
406.65799,423.5603202511105,460.13413812
380.214996,413.60491068247046,457.36061821999994
356.613007,399.0908009503617,453.73373896
365.588013,390.629307440018,450.32013912
334.175995,378.24799075476227,446.45631894000013
322.112,367.77791359949833,443.58221922000007
319.570007,356.6585979128909,440.4832195800001
286.494995,343.06396090749706,437.05967954000016
278.932007,329.71975799715585,433.4321197200001
282.364014,316.6994906215271,430.42395994000003
288.04599,307.80098515736074,427.33757994000007
315.729004,310.5911938399949,425.20486022000006
295.812012,303.41930778414087,422.40092039999996
300.834015,301.28304722780933,419.31400083999995
274.315002,295.54825765719556,415.7219408999999
281.944,288.38815316154376,411.85388119999993
271.341003,283.9636360629837,407.99680111999993
277.104004,283.0523458324071,404.1925213399999
282.96701,283.79790057519625,400.3636218
279.645996,286.68307090342915,396.4763018599999
275.196991,281.71264150790915,392.14704159999997
285.602997,283.16475443899657,388.07672178000007
296.498993,282.2722804775348,384.4730615000001
289.312012,284.70417356050444,381.57082152000015
284.105011,283.16123088107275,378.32256164000006
283.003998,283.9032812055399,375.3811615000001
295.341003,286.97774490900224,372.6074414000001
294.371002,288.0106573734657,369.7731414600001
289.259003,287.6631911558119,366.5613214
285.722992,288.6718218075239,362.66262143999995
232.330994,278.8660920734362,357.28920103999997
230.214996,268.17125259774986,352.28324095999994
217.203003,257.27873083428614,347.2349212599999
197.951004,245.26541000407042,342.1799813799999
196.923996,237.25297198468098,336.8697411999999
197.078995,229.08798525736708,331.6181808399999
185.065994,219.5974661145754,326.30244078
183.330994,211.86957632905734,320.38160094
211.354004,204.60030919830535,315.15882080000006
211.748993,205.74604151463177,310.11306091999995
223.074005,207.46519407449347,305.18122131999996
220.589005,207.50599669435655,300.25504122
197.875,205.4419546750874,294.87924104
209.975006,206.36936855369225,289.93712128000004
209.968994,205.4769359422721,285.45916108000006
224.591003,209.06688159573767,281.53604096000004
246.584,220.3314900105114,278.21530092000006
240.479996,224.41420573457413,274.65966098000007
244.330002,229.91738236787205,271.40122074000004
228.729996,229.34637404021765,267.7655008400001
218.505005,224.12947808729348,264.0024411400001
215.847,224.09701778394117,260.7150812200001
228.494003,224.97560791017222,258.1527011400001
222.401993,226.42341775491334,255.28898074000006
231.634995,230.41758329318145,253.23816074
232.848007,230.0844024859623,251.45288088000004
230.768005,230.73786204687624,249.67684084000004
227.181,227.93269227539463,248.49056094000002
220.488998,225.07157835947527,247.32170076000006
222.218002,224.1441116954676,246.1187805200001
227.600998,226.53294096504328,244.90988068000001
225.119995,225.43269603088135,243.09770050000003
226.119003,226.80918997576455,241.70384032
229.255005,227.46116069528838,240.27226012
227.981995,227.28615441355527,239.34559998
225.768997,226.50128326941956,238.22209991999998
189.498993,218.2026399113242,236.58525971999995
196.727005,214.1395759176423,234.97771974
199.841003,212.00235482706694,233.31519959999997
195.714996,208.41188847583237,231.6365796
209.703995,208.80439436467978,230.32671968
210.119995,209.48842155518727,228.81705963999997
207.082993,208.8364753342285,227.02873963999994
203.352005,207.44255770375426,225.30953949999994
203.727005,201.83136963157256,223.70197937999993
205.429993,203.52122165385478,222.15049927999996
205.141998,204.26333065964036,220.34651917999992
204.044006,203.66568244246022,218.53997925999994
204.335999,205.67731741674245,216.84151917999995
203.852005,205.36808950824198,215.20409944
202.718994,204.43065089822215,214.61185944000002
203.328995,203.70955498602245,214.07413942000002
204.210007,203.85997703681795,213.8142795
205.365997,204.38975220962564,213.96257936
197.246994,202.92254653312517,213.96903932
197.556,201.701867234898,213.97857942000002
197.380997,200.87688382497032,214.22487947999997
198.871994,200.41094528493062,214.53569947999998
200.634995,200.30368506572552,214.3213193
200.186005,200.36202200087817,214.09005953999997
207.485992,201.90506342968328,213.77829928
209.091003,203.49740569513736,213.54833924
218.451996,205.3986096198247,213.9598791599999
217.182999,207.79696157911815,214.10403901999996
212.231003,208.66028135824135,214.14927919999994
210.074005,209.14314431638792,213.85893923999996
212.533005,210.05774244179207,213.17791933999993
211.339996,210.25393073573895,212.5951193399999
210.417999,211.2665320581607,211.91687927999996
206.826004,210.59384737636356,211.47879943999996
181.397003,206.01088971337478,210.73663939999997
180.806,200.79958987652103,210.0358194
175.177002,195.01042664903173,208.96947938000002
174.001007,190.51903534836487,208.00145966000002
177.067001,188.1586698718439,206.91009978000002
149.175003,180.20181354001159,205.2366397
130.339005,170.10550348944645,203.22805970000002
136.701004,162.9424941836698,201.41845978
126.706001,152.28217280740614,199.54279984000001
123.295998,146.4056147660237,197.56435976
113.494003,139.0677810903424,195.28221986
116.449997,134.38638489523458,193.10881990000001
108.334999,129.58761846492934,190.75313982
110.010002,121.9284945710029,188.36823976000002
122.438004,119.50227160062977,186.25735994
117.542648,119.96423993182212,184.09283296
113.171417,117.2641687514445,182.56628143999998
118.635559,117.08076394602243,181.00445252
116.388901,115.62678985805059,179.33541047999998
108.925018,114.6831822851021,177.59961091999998
110.214188,112.70020683379713,175.60981477999994
102.475555,110.88009156409089,173.45692597999997
91.761055,108.72434244329219,171.15048722
93.294563,104.98134299456257,168.94933838
92.159637,101.83030510226689,166.71799101999997
95.142059,101.2260406065229,164.51223233999994
91.685654,99.0164219528653,162.24310545999995
88.945305,96.00041314397443,159.94113143999996
90.5933,95.0920199835853,157.66627745999995
86.539314,92.3428170477824,155.32002363999996
84.308296,89.29783699156994,152.95180967999994
84.440811,88.53225575288579,150.57404599999995
85.2621,87.7258974131405,148.19508785999997
95.133827,89.60777723528962,145.99044445999994
101.112457,91.44480236208386,144.06775371999996
101.268578,93.04175407296002,142.14200527999992
116.216873,97.89796800302338,140.51872279999995
109.496231,99.6735038121549,138.73120753999999
116.759499,102.79126068263682,137.05369761999998
130.765259,108.4038462083354,135.66528269999998
140.238007,114.88090991027973,134.32032299999997
129.844345,119.19855769760002,132.73538983999998
131.865631,122.53441049323267,131.00366254
116.575912,121.36366500049922,128.99152080000002
137.647018,126.62666179277315,127.4998411
138.018341,128.00296833427714,126.05872781999999
139.859451,131.34912419623686,124.60525674
133.368256,133.63277184310277,123.04582194000001
140.819412,136.34151058895876,121.6538502
155.047684,138.68773157192706,120.61828379999999
149.13501,141.0484796720999,119.97304393999998
154.58194,141.70302039174146,119.44856274
155.638596,147.31825148716035,119.05779461999998
157.746201,149.45367951914244,118.73269850000001
151.699219,150.14989701651203,118.22534286
150.359634,149.3206109683047,118.24903548
150.803116,150.6171892039373,118.65831770000001
128.625183,148.12847430435588,118.49680128
127.548325,143.21885877280005,118.51364775999998
125.96653,140.49946758741507,118.5670584
116.897804,135.92095683752964,118.63513442
129.068726,134.83338862464515,118.88750900000001
122.032715,131.46164171441922,119.16146332
123.547066,129.69893051637249,119.4322046
123.74192,128.5670515595469,119.45828292000002
121.010262,124.0790218686413,119.5276352
124.51902,124.02248806077444,119.75458726000001
119.474831,122.90065171755778,119.77137269999999
117.157852,120.53490797447171,119.78675172000003
118.747551,121.81099007808258,119.98320238000004
117.452606,119.99495585186307,120.12797074000004
117.362885,119.67179443210499,120.42571734
116.378342,119.03925680685572,120.91806308
116.488739,118.16251631505153,121.3819466
113.405289,117.68200837890306,121.80685964000004
106.589973,114.78658171593986,122.03581792000004
105.598213,112.6379283155482,122.31406910000004
108.907539,112.10521624042242,122.71331378000001
107.061012,110.92257081655299,123.04266802000004
107.609787,110.24797190446851,123.46407748000006
110.43026,110.15228639899652,123.98651676000003
107.492668,109.63517995371522,124.44755390000002
107.821602,108.85861070957058,124.89874394000002
107.44352,107.66085633853443,125.14493780000002
104.919289,106.97943109690627,125.22107444000001
104.535301,106.93477529445634,125.28640890000003
119.267746,109.15353277693443,125.34742636000004
119.430885,111.28265855523075,125.54611944000006
124.806488,114.36598192212995,125.70705922000003
121.298393,115.35818721367298,125.51772190000003
122.572289,116.84515634508034,125.16440754000003
122.553604,117.93610056902659,125.01859272000002
121.390205,118.28812490545411,124.80908420000002
122.100388,118.99903952742402,124.91957371999999
123.260216,121.82863011772417,124.63183767999998
133.598877,124.20457564010754,124.54344839999997
146.098373,129.30483633337604,124.66822683999997
145.346191,132.04225872619267,124.90778553999996
149.554337,135.71565380778245,125.08248403999997
146.130844,137.79618398797828,124.90414723999997
149.092453,139.89928901984518,124.90329609999995
158.795425,143.77383536460033,124.98756579999997
135.852661,142.3452699707111,124.59184709999995
139.822861,143.22841976655107,124.23338029999995
138.089676,143.87832496750596,123.96118943999994
136.125961,142.2268960149223,123.67651597999995
136.746246,141.6955738071501,123.39537857999996
136.443619,140.18568939343618,123.55174729999997
134.206955,139.3874429459533,123.68491989999997
132.24942,139.26214921345027,123.81057769999995
127.774124,133.88521851264005,124.02810409999996
137.822388,135.20552363381762,124.20317733999995
138.789352,135.68966515415042,124.53831007999993
138.0345,135.89506675758082,124.82805875999996
135.127075,135.82472164947717,125.05576185999996
137.965332,136.21222581121026,125.39486325999997
136.758682,136.0213170885888,125.63965649999994
133.83403,135.32112377069058,125.92684047999995
134.442886,134.544812155305,126.27254115999995
133.263077,135.6371202886682,126.56285167999994
133.711594,135.38179874207233,126.88803143999993
137.691788,135.74248207324163,127.29460949999995
142.398178,136.6833932807629,127.81500621999996
140.000549,137.72776883063042,128.28524241999995
139.374603,137.89518184301315,128.80462869999997
140.519196,138.02744452777986,129.48321316
140.686356,138.64094609122307,130.18497602
136.636063,138.0816181895245,130.7395465
137.181442,137.96178188432899,131.3419551
138.239868,138.5516117031424,131.95455672
136.986923,138.87035493539585,132.48568998000002
135.031021,137.7806838313498,133.03645704000002
135.460358,137.23260561510918,133.58923216000002
140.988159,138.13734096403203,134.26012494000003
139.416473,138.41560320663814,134.95006862000002
142.497421,138.68834564111617,135.70931102000003
142.092682,139.4424124431719,136.16580974000007
141.514099,139.99880928751364,136.60747402000007
141.830322,140.19694439880192,136.94795070000006
163.961746,144.6873879964109,137.80121776000007
161.458801,148.09929523381507,138.57894800000003
158.052536,150.8318722781082,139.28892664000003
165.514847,153.55751909843713,140.17141948000005
165.947205,156.44897411939587,141.04835582000004
174.531647,160.0111855465037,142.07378444000003
180.25882,163.98305634148352,143.0069833
176.114578,166.45180340578816,143.60730740000002
177.337479,171.59936797131522,144.24713316
165.497025,170.0429597858432,144.56598692
164.736328,168.52445227940868,144.93809660000002
164.513351,168.72380645157637,145.24651456
167.838516,168.60477846970372,145.42737638
161.574173,168.35084167715078,145.94180662
167.623444,168.97405028964357,146.49781828
166.95076,168.01316148619267,147.07503996
173.814026,169.3374693827431,147.82880125999998
173.708435,168.62246367182595,148.56804504
173.751266,169.54612511442437,149.31419797999996
170.046524,169.61627742520326,150.03098935999998
171.874664,170.51425083168772,150.82349423999997
171.4478,169.86017478047748,151.69696775999998
165.826096,169.86527843405827,152.25704191999998
154.459396,166.69381582910466,152.5704428
156.347092,165.54564303246337,152.93669463999998
158.434937,164.10932964185346,153.40285187999996
157.295074,162.75222719299074,153.78944671999994
155.201996,160.74493890032642,154.15831299999994
162.166031,161.27452611752707,154.72495301999993
160.818344,161.12599697777668,155.25246217999995
162.122787,160.57082264385284,155.82965638
167.952408,160.52152706622468,156.51447265999997
164.026581,161.47590012125443,157.04116851999999
163.450699,162.1510857093197,157.46221893999999
172.653214,164.0985215453645,158.11527223999997
169.79866,164.9576210626048,158.72375338
170.948166,167.09042700549637,159.33233278
170.289307,167.54931951720198,159.9243918
173.142746,168.84308418952708,160.65452546
194.304337,174.71777323734273,161.79698336
187.325317,176.71236640941316,162.77869234
196.846283,180.66185615389443,163.97587954
217.148575,189.19434057830148,165.61823061999996
247.153061,200.40295291030787,167.85208467999996
264.01001,213.2786484118887,170.3125217
243.764587,219.28740557145863,172.39948397999996
234.59523,222.7319525567335,174.24144016
261.292206,233.2842639102721,176.62543064000002
251.86441,236.06358492015113,178.83243686000003
255.215881,241.17192656100616,181.10014804000002
244.698914,244.6022515542375,182.71489139999997
245.965668,248.90206878411783,184.40502874
249.484985,251.28115342308615,186.23367772
251.759872,248.65960246100997,187.95857822000002
267.069641,251.11091990504713,189.98102694000002
272.86264,259.0444713872282,191.9476468
271.768707,260.32394115061516,193.77784453999996
269.455688,262.60011734357,195.64466673999996
255.858948,259.84032005866504,197.21509611999997
268.113556,261.664988090747,199.26742673999996
265.391266,262.88259840444937,201.28052549999995
270.225525,264.65651388815627,203.39476897999992
252.607925,264.3016385219098,205.09015715999993
241.338791,260.4865921816141,206.68544951999996
247.05101,257.65265054344707,208.27400083999999
249.474335,255.7065392797569,209.92447234
250.930359,252.9263796727988,211.46679899999998
245.738098,253.13350898152967,212.90739225999997
233.0867,248.75876760646662,214.09410093999998
247.520126,249.15988254471688,215.64357298
245.78183,246.11967779096068,217.12171629999997
260.90329,247.56388267076102,218.91082609999998
256.168793,250.05154579262728,220.71768004
264.087463,253.18398240980747,222.91024137999997
269.019318,256.54647376103946,225.1636859
269.223206,258.38492673422854,227.37945127999998
274.351105,259.88012049179906,229.72057189999998
265.051849,262.8516878384154,231.91756895999998
269.431793,263.93439873102085,234.0628842
271.695007,267.5160883900596,236.28041746000002
294.910278,272.35947288148486,238.93616728
309.38031,280.82646620136967,241.76472532000003
307.827789,286.8886731340212,244.64074948000004
310.424683,291.62324049134344,247.58022916000002
318.126312,297.61210974626823,250.48969112000003
336.753174,304.19219758460423,253.82878140000005
294.267639,302.79515200013066,256.29517086000004
311.226105,304.7851060411623,259.11390682
320.058899,310.95576556145414,262.05222987999997
290.695984,308.8459440682906,263.98006282
293.641113,305.59660201334026,266.10637873999997
291.596436,303.145118023209,268.00138179999993
303.099976,304.16978476484616,269.72040981999993
284.523224,302.7405277092864,270.4678130799999
287.997528,294.0896157868647,270.94756343999995
287.547119,295.05724320637705,271.82321407999996
305.700562,298.37142450767374,273.24532072
313.251404,297.40639666738184,274.28450467999994
308.881012,300.0966082569524,275.42483672
290.002319,297.80331850412813,276.12056548
268.704041,293.5274420060596,276.60066802
276.276703,287.58396475778824,277.20688872
269.458801,284.4252451954919,277.60636503999996
227.578064,272.99535608374276,277.12272887999995
229.776001,266.78799894183175,276.37685608
199.188675,254.2815910111924,274.90337678
211.48497,245.13568272424456,273.69770203999997
226.566162,238.88792329732613,272.83991151999993
221.33342,232.51841615438858,272.14940096
229.119217,232.8549618120628,271.36951418
225.630768,230.49503973348357,270.57430422
217.560013,222.28689701968136,269.52099398
212.728516,220.67022292617224,268.7234058
217.046371,215.84009113962244,268.23755739999996
219.617996,218.24605288941575,267.68889712
219.629608,220.5469272373044,267.09200258
207.40831,217.21687704739335,266.2215616
211.186554,217.05580442192388,265.53053072
211.268051,215.43004203851524,265.09415773999996
210.522598,213.36531483146757,264.35420717999995
218.654144,213.7746081149953,263.81165345999995
217.808441,215.16090737992965,262.9497564799999
217.871567,216.04819696871172,262.18381195999996
222.490341,217.33818431122694,261.35186952
222.669724,216.7641773982106,260.4248776399999
234.215027,220.76145464407813,259.72471405999994
226.020645,221.82423105744135,258.7581048599999
226.391006,222.6375330379623,257.984888
220.941864,223.38979685961735,257.01508942
210.488907,220.69611055247108,255.79096742
206.733536,217.9120682702746,254.02743258000007
216.092865,218.16814896864517,252.16168368000007
211.288071,216.81620975361795,250.2308893200001
208.709045,216.74436114062598,248.19657656000007
186.607742,209.6172059780967,245.56620516000007
188.50206,205.44388579443716,242.60118288000004
185.440079,200.71175297676038,240.4246316800001
185.687683,196.3039668419866,237.91386324000007
194.49353,195.4378421101722,235.4025558600001
203.091934,198.2248483621223,233.65047486000006
196.565414,197.24807295550983,231.7089608800001
186.891632,194.83063375423492,229.61486480000008
191.332916,191.16470352888837,227.3795236000001
194.706207,192.1272552811802,225.58318326000006
191.289566,191.548745291945,223.64902402000004
186.842392,190.64070747987972,221.63492947999998
188.929382,191.48034316135943,219.29950588
187.516663,191.84166537839366,216.78481105999998
173.889969,187.37535141656838,214.0849902
169.516739,182.50523589204738,211.67527859999998
168.834869,180.36726156152065,209.67789516000002
172.469788,179.2405223031194,207.60175686
171.629425,177.25972905008388,205.64516933999997
178.347351,176.88036384976644,204.66055507999997
179.499329,177.6842679359719,203.65502163999997
175.992889,177.15638021429507,203.19110592
174.217133,174.73958686260482,202.44574917999998
169.956177,173.19593989546243,201.31354948
178.262619,174.1177566741786,200.45213346
181.35553,176.05318190898691,199.49685972
181.14946,176.9596459146343,198.60723356
179.78717,178.42681549629955,197.85177669999996
178.725494,178.64116706690564,197.17171625999998
181.016098,178.6455268433562,196.45111079999998
181.109726,178.90002873888258,195.6809454
188.105515,180.16923015767813,195.05046354
189.789124,183.20808069914628,194.69807982000006
197.113174,186.40422284664322,194.41661222000005
208.608749,190.81746983010564,194.36342618000003
211.393036,194.7497395954074,194.38083494000003
221.280853,199.9134665357338,194.43336912000004
218.050049,203.84822269321478,194.43820128
215.516205,206.194385692009,194.39109404
211.54538,208.20354345875458,194.17219482000002
201.92131,207.17306694182406,193.75722654
168.110733,200.34361750421766,192.43514066
170.8927,195.99634396192775,191.33258175999998
166.727127,190.51620124478214,190.13930418
174.710999,188.6822811284455,189.21468688000002
174.572891,185.42677193026307,188.49636656
170.503479,182.10202655942405,187.77176542
179.872208,181.12310773775366,187.04735228000004
177.340424,179.07485018069,186.36839934000002
180.71051,174.8640033172429,185.80842864000005
175.199341,175.30446014390532,185.58026062000005
176.985001,175.08147457124613,185.34991944
176.351517,176.40706021747974,185.1681482
173.059143,175.71894023200517,184.9155774
181.18634,176.2662329526682,184.6494336
182.021561,178.67474808276225,184.22802614
193.293259,181.2586399699431,184.16258304
191.659668,183.79117086203908,184.25794376000002
182.569687,182.80717750782725,184.08267918
180.826645,182.6507382344423,183.80508793999996
182.07515,182.4505958043495,183.62079961999999
186.960907,182.91076308547332,183.62316992000004
181.406067,183.7006377847271,183.47270362
176.013504,182.27531249277956,183.24264044
178.028351,182.93878189048579,183.32540808000005
173.621338,180.85603623988737,183.4075000600001
172.913025,178.04739739452674,183.48906318000004
175.534378,177.31084637857282,183.55035498000004
174.92099,177.00044660735492,183.61618628000008
172.300858,176.71628408998401,183.4952564200001
162.402786,173.1080264677837,183.15332556000004
162.168549,170.1963534202701,182.87683876000003
181.523209,172.7321527228237,183.02296028000004
179.83548,173.5613189061325,183.22054634000003
184.242218,175.60243056333314,183.34013832
182.662811,177.36633869461252,183.36628394
190.342575,179.87925841194755,183.55014624
184.692169,180.49017236545797,183.64824621999998
183.966919,179.85702495694596,183.75307471999997
183.969894,180.64816000760322,183.81215063999997
183.92572,183.9014104974951,183.86847051999993
182.425018,183.37960884613636,183.75486057999996
186.355194,184.56618823916037,183.68618197999993
189.304169,185.301799972201,183.5300018799999
191.593842,187.590968853417,183.18970373999994
187.976547,186.90969982713602,182.72137396
184.211472,186.27271285447682,181.97998633999998
185.028717,186.02431298132225,181.31955969999999
189.47728,186.70897745114115,180.79878119999998
185.489639,186.26368894806785,180.27766637999997
186.843414,186.90713325181446,179.97610846
188.258743,187.57325992588034,180.37906865999997
185.999634,187.56584944862726,180.68120734000001
180.521179,185.67141024249602,180.95708838000002
183.348358,184.70145998174718,181.12983555999995
185.119232,184.89470315251714,181.34076237999994
180.559601,184.62475874073857,181.54188481999998
177.455551,182.65570507749123,181.49355168000002
175.698349,181.44593446671618,181.46071017999998
161.462723,177.63925441612548,181.07575444000005
150.268173,171.86182565561606,180.57713108000007
153.417786,167.43771194144261,180.10578678000005
142.834702,162.89656749518338,179.43545048000004
146.476532,159.850243081001,178.90379826000003
148.965073,157.06122575146242,178.25937292000003
153.010559,155.83447386257154,177.67915288000003
151.717575,154.77524642998017,176.84763920000006
155.304153,152.97035436560643,176.12052890000004
152.539688,151.38171402550276,175.51992892000007
151.18573,151.76525112134146,174.92711062
149.059158,149.80359500736,174.26679078000004
147.956421,149.92295835425028,173.48670106000006
146.747742,149.62192140245506,172.79353456000004
149.248993,150.09031166153986,172.25824434000003
149.194443,149.73759655441154,171.68156618
148.768158,150.02509119398405,171.18450258000004
151.264725,149.90197774375176,170.75153658000002
148.225174,149.38489182843392,170.2053525
146.267044,148.47589860047876,169.63227358
143.608002,147.35431242566148,169.05841646000002
145.604004,146.84202459126786,168.72244082000006
144.944748,146.79828149939203,168.3779648
142.869232,146.00515002245126,167.60488526
143.11499,145.36990301378052,166.87047545999997
133.614029,143.3538117615642,165.85791168
122.603889,138.79586557989123,164.65673324
133.092194,137.39231550418435,163.51172562
129.321136,135.4211890274509,162.40430495999996
129.066055,134.4180610754842,161.30628768
128.130951,133.07215521789698,160.18950882
132.372513,132.65365573236994,159.15844468
128.61409,131.8787276662938,158.08222612
129.063889,130.04056253379844,156.93640002
126.454636,127.84562125127684,155.67940936000002
126.361221,128.9564576686925,154.37475694000003
127.214607,128.10194469803778,153.15951814000002
128.322708,128.11186096615427,152.04174286
134.75798,129.31557723859973,151.03632812
132.633484,130.5484514056909,149.8994522
129.610855,129.8564851286298,148.78187652000003
130.802002,130.10595950274052,147.66104828000002
127.410179,129.21659539275527,146.44407700000002
134.171707,130.19507976514308,145.40751846000003
135.069366,131.28447654214148,144.49848220000004
136.276779,132.43166383232773,143.55705062000004
144.304153,135.6698892527642,142.74074904
143.543991,136.95956457594627,142.00043684000005
141.258133,137.41358786379013,141.27648848
138.979202,137.8865837350861,140.54210554000002
143.963776,138.64677941123074,140.1921266
142.927109,140.41036225495301,140.04530532
145.873932,141.62355795546114,139.89442824000002
144.226593,142.30622119398657,139.92226606
165.955353,148.11346345527556,140.31184248000002
166.230682,151.63487994766854,140.65715466
164.391006,153.87930249084417,140.8847636
170.779953,156.9535596515866,141.26601116000003
175.365677,161.30500131859716,141.66724164000001
166.969849,162.29883176544516,141.95584486000004
167.120514,163.65868410023427,142.27454054
169.697159,164.64527698236165,142.68730056
168.294159,168.29143818534658,143.09405532
162.928558,167.2558161811098,143.41767164
163.051178,166.1679714119117,143.69371534
161.283936,166.04867428018179,143.9355052
168.077103,167.06984548066052,144.32168410000003
170.930893,166.71518602568963,144.71500746
176.370316,168.6664339345408,145.2779103
175.050339,170.28904638539524,145.85357620000002
184.690475,172.98102463593222,146.67522566
180.160172,173.69669533317125,147.36634902000003
183.67395,175.70860404434433,148.14093305999998
188.617538,178.05319562940932,149.05589918
189.865067,181.32733334419206,149.99090071999998
189.250595,183.29501488534277,151.10363204
204.23024,188.21212690496517,152.73615906
212.339081,192.86035341001985,154.3210968
222.726059,200.1273716795469,156.18919526
223.146515,204.12315336782595,158.07080446
228.578568,209.48584759411716,160.07975679999998
223.522705,212.9567362248218,161.90276064000003
235.851196,217.70306868785158,164.04750276
265.406128,227.16120751452166,166.77434753999998
268.099243,237.3593485297639,169.60723968000002
284.217499,247.81932883954437,172.76436524000002
264.728577,252.59529505958147,175.51464464
259.894714,254.11161149670917,178.14608476
266.363434,257.2910538094029,180.77819384000003
281.94458,261.54317260258307,183.76441576000002
259.763977,262.84203553375494,186.36747820000005
257.949463,265.8303168512384,188.91042742000005
265.600616,266.14584045753355,191.67423616000008
262.331726,267.54637326566916,194.23743654000006
273.75415,266.1721697805262,197.01113222000004
265.216431,265.3322319150976,199.58992526000006
247.817596,262.6975216335463,201.66019412000006
225.680267,257.3853367225933,203.30291964000008
226.753387,248.28191663774464,205.01282472000005
226.760498,243.73409296369155,206.76845064000005
219.848511,239.98389694319368,208.28614534000005
218.970596,235.34249376567303,209.80701508
230.569778,235.92104241007107,211.500932
224.47963,232.48684668157446,213.10599273999998
224.517975,228.55784024171268,214.27724518
229.268188,225.72868779100165,215.5379953
243.525299,229.4320417610727,217.12068115999998
237.853088,231.117205431122,218.46214385999997
200.689056,224.10386435379206,218.96861143999996
201.986328,219.5625253263565,219.66894101999998
200.767242,217.36028451578375,220.34187557999994
194.86853,212.04452778488326,220.84530299999994
112.347122,192.11019320668677,219.72636225999995
133.201813,180.96607996172548,219.1318273599999
123.306023,171.34762561564418,218.3369242599999
125.214302,161.35964961935875,217.61553157999992
110.605873,146.2208223571277,216.46610697999998
113.942749,139.93932458614017,215.3263441
114.84227,134.75629071575554,214.09578317999993
136.593857,134.33209224983813,213.32665353999994
132.737167,122.93727130674948,212.28758737999993
132.81871,127.71262828956164,211.34075813999988
123.321152,125.50614258108419,210.1337021799999
134.911606,127.64336013663747,209.05958353999992
138.761444,127.90626675928068,208.0375110799999
136.195892,130.01205972276227,206.9764170199999
138.361557,131.8026908431181,205.65904335999988
133.937943,135.1491898620288,204.0910205999999
130.986496,133.79901492022276,202.25622933999992
125.583733,132.1669030523725,200.3049736999999
132.904541,131.0396899855898,198.39149315999992
133.593567,133.10610979084038,196.59291039999994
135.634552,134.12851474220034,194.58857751999997
142.029144,135.36429803325444,192.12103783999996
142.091309,137.00037086251268,189.60087915999998
145.219391,138.05044746938117,186.82091699999998
143.546646,138.7535506648525,184.39727838
169.13588,144.10486995709957,182.5821017
165.101944,149.28686698256385,180.55687190000003
172.641739,154.05032089030402,178.37081508000006
170.807144,157.67562188182535,176.59167842000005
158.412445,158.68125411518724,174.60093806
158.216019,158.59655073721092,172.45324612000002
161.142426,159.52556984880644,170.42946012000002
156.279556,158.65185504562177,168.07996824000003
157.59639,161.8752908852378,165.92756742000006
153.286896,159.61618618337286,164.03695342000003
172.157379,163.13639890118407,162.96649566000002
NaN,NaN,NaN
186.914001,NaN,NaN
181.61496,NaN,NaN
172.297165,NaN,NaN
172.737701,NaN,NaN
182.599579,NaN,NaN
185.028671,NaN,NaN
189.236938,NaN,NaN
195.515305,NaN,NaN
197.317535,188.20409807705857,NaN
197.224716,189.29699641804805,NaN
198.41539,189.87006185956866,NaN
216.968231,195.34882342867712,NaN
207.602051,199.12310780191495,NaN
214.219101,202.46833365087494,NaN
215.325378,205.60456655625734,NaN
210.933151,207.51295159929603,NaN
208.174011,207.88705469537027,NaN
206.774399,207.65206560100097,NaN
204.055786,207.0926192398695,NaN
212.289413,210.62209815886084,NaN
212.991577,209.83888652744963,NaN
211.600128,211.07926023902215,NaN
188.599564,206.7318029766964,NaN
185.912842,201.97849605255686,NaN
189.3125,199.0749713400116,NaN
199.193283,198.91078092928774,NaN
202.949097,199.35355808325895,NaN
195.622665,199.71247817574664,NaN
200.677124,199.99965019736072,NaN
207.158691,201.24470123448074,NaN
214.525055,200.81368854478598,NaN
213.451111,202.98056731322117,NaN
210.096741,204.86009642331396,NaN
199.883606,205.19097458377223,NaN
207.169189,206.09071428888834,NaN
208.694397,205.6281137737242,NaN
202.370346,205.6549582222285,NaN
205.319748,206.4578573744026,NaN
201.902313,206.53544513922304,NaN
208.863434,206.85690058769924,NaN
