time,open,high,low,close,adj close,volume,sma,rsi
2017-10-23T04:00:00.000Z,295.096008,295.747986,277.575012,286.950012,286.950012,482336000,304.97396856666666,44.49923663504463
2017-10-24T04:00:00.000Z,287.119995,311.958008,282.65799,298.328003,298.328003,684281024,305.5021352666666,49.257329211370276
2017-10-25T04:00:00.000Z,298.437012,301.848999,290.717987,297.924988,297.924988,325040000,305.68856816666664,47.25183741126565
2017-10-26T04:00:00.000Z,298.022003,301.06601,295.222992,296.527008,296.527008,270272992,305.9915355000001,46.24614931952442
2017-10-27T04:00:00.000Z,296.507996,299.256012,294.05899,297.423004,297.423004,257168992,305.69006863333345,19.438359446635815
2017-10-28T04:00:00.000Z,297.915009,300.356995,293.584991,296.298004,296.298004,264424000,305.5948354666667,18.082433265784132
2017-10-29T04:00:00.000Z,296.381012,313.755005,296.381012,305.088013,305.088013,551752000,306.04886890000006,28.60596417626512
2017-10-30T04:00:00.000Z,304.782013,310.496002,304.35199,307.751007,307.751007,331441984,306.2584026,32.46404667228262
2017-10-31T04:00:00.000Z,307.377991,310.548004,305.878998,305.878998,305.878998,369583008,306.376469,40.450409800313146
2017-11-01T04:00:00.000Z,305.761993,306.401001,290.583008,291.694,291.694000,553864000,306.1837688,33.85749906748072
2017-11-02T04:00:00.000Z,290.725006,293.907013,281.171997,287.428986,287.428986,904900992,306.0159679,34.83474162284453
2017-11-03T04:00:00.000Z,288.497009,308.312988,287.692993,305.710999,305.710999,646339968,306.4510682,51.035672740906286
2017-11-04T04:00:00.000Z,305.480988,305.480988,295.802002,300.468994,300.468994,416479008,306.6046011000001,50.16837556079809
2017-11-05T04:00:00.000Z,300.036987,301.371002,295.117004,296.263,296.263000,337657984,306.1937673333334,50.49097114434414
2017-11-06T05:00:00.000Z,296.427002,305.415009,293.71701,298.891998,298.891998,579358976,305.7860341666667,57.72104347975409
2017-11-07T05:00:00.000Z,298.567993,304.84201,290.766998,294.658997,294.658997,540766016,305.32106733333336,47.38633928329479
2017-11-08T05:00:00.000Z,294.270996,318.701996,293.102997,309.070007,309.070007,967955968,305.7103343,56.618416463926906
2017-11-09T05:00:00.000Z,308.644989,329.451996,307.056,320.884003,320.884003,893249984,306.4108012333333,62.8719021037238
2017-11-10T05:00:00.000Z,320.67099,324.717987,294.541992,299.252991,299.252991,885985984,306.2707011333333,50.793245725612735
2017-11-11T05:00:00.000Z,298.585999,319.453003,298.191986,314.681,314.681000,842300992,306.6222016,57.08941204045053
2017-11-12T05:00:00.000Z,314.690002,319.153015,298.513,307.90799,307.907990,1613479936,305.5939016333333,51.104711757080075
2017-11-13T05:00:00.000Z,307.024994,328.415009,307.024994,316.716003,316.716003,1041889984,304.83016870000006,53.350671818782544
2017-11-14T05:00:00.000Z,316.763,340.177002,316.763,337.631012,337.631012,1069680000,304.86470240000006,60.38855562771353
2017-11-15T05:00:00.000Z,337.963989,340.911987,329.812988,333.356995,333.356995,722665984,304.8638021333334,64.57654258782875
2017-11-16T05:00:00.000Z,333.442993,336.158997,323.605988,330.924011,330.924011,797254016,305.3252024666666,65.41512312623607
2017-11-17T05:00:00.000Z,330.166992,334.963989,327.52301,332.394012,332.394012,621732992,305.92770286666666,60.73615695692933
2017-11-18T05:00:00.000Z,331.980011,349.615997,327.687012,347.612,347.612000,649638976,307.24516909999994,67.55882662432515
2017-11-19T05:00:00.000Z,347.401001,371.290985,344.73999,354.385986,354.385986,1181529984,308.9245015666666,71.24206809225637
2017-11-20T05:00:00.000Z,354.093994,372.136993,353.289001,366.730011,366.730011,807027008,311.1426015333333,73.14878750477023
2017-11-21T05:00:00.000Z,367.442993,372.470001,350.692993,360.401001,360.401001,949912000,313.30776776666664,72.11717411821812
2017-11-22T05:00:00.000Z,360.312012,381.420013,360.147003,380.652008,380.652008,800819008,316.43116763333336,73.17138517899028
2017-11-23T05:00:00.000Z,381.438995,425.548004,376.088013,410.165985,410.165985,1845680000,320.1591003666667,75.92963520043628
2017-11-24T05:00:00.000Z,412.501007,480.972992,402.757996,474.911011,474.911011,2292829952,326.0586344666666,90.79831690715339
2017-11-25T05:00:00.000Z,475.675995,485.191986,461.053009,466.276001,466.276001,1422080000,331.7169342333333,86.35667061357404
2017-11-26T05:00:00.000Z,465.973999,472.722992,451.605988,471.329987,471.329987,1197779968,337.5138336666666,89.51896030624555
2017-11-27T05:00:00.000Z,471.531006,493.404999,468.484985,480.355011,480.355011,1396480000,343.64906723333326,89.52994923931445
2017-11-28T05:00:00.000Z,480.518005,482.480011,466.346985,472.902008,472.902008,1346499968,349.2428670666666,84.95030597608785
2017-11-29T05:00:00.000Z,473.281006,522.307007,425.071014,427.52301,427.523010,2675940096,353.23526716666663,70.06742809053763
2017-11-30T05:00:00.000Z,431.214996,465.497009,401.243011,447.114014,447.114014,1903040000,357.94310103333333,73.07352833678034
2017-12-01T05:00:00.000Z,445.209015,472.609009,428.312012,466.540009,466.540009,1247879936,363.7713013333333,74.8659769117696
2017-12-02T05:00:00.000Z,466.851013,476.239014,456.653015,463.449005,463.449005,943649984,369.63863530000003,72.48292585890773
2017-12-03T05:00:00.000Z,463.704987,482.813995,451.85199,465.852997,465.852997,990556992,374.9767019000001,72.0080840286797
2017-12-04T05:00:00.000Z,466.053986,474.777008,453.312012,470.20401,470.204010,1005550016,380.6345357666668,71.09578433384398
2017-12-05T05:00:00.000Z,470.294006,473.558014,457.660004,463.281006,463.281006,1216720000,386.20180263333333,70.9240054598798
2017-12-06T05:00:00.000Z,462.604004,462.708008,420.209991,428.588013,428.588013,1998259968,390.52500313333337,59.20840306340885
2017-12-07T05:00:00.000Z,426.368988,441.397003,414.411011,434.40799,434.407990,2129570048,395.1833029,55.12320935553882
2017-12-08T05:00:00.000Z,434.989014,466.062012,422.367004,456.031006,456.031006,2336379904,400.08200286666664,45.120639292843535
2017-12-09T05:00:00.000Z,457.343994,504.147003,456.252991,473.502014,473.502014,2003849984,405.1692698999999,51.78592919388248
2017-12-10T05:00:00.000Z,472.789001,472.789001,429.514008,441.721008,441.721008,1404179968,409.91820379999996,43.536033502743116
2017-12-11T05:00:00.000Z,440.358002,516.968994,439.104004,515.135986,515.135986,1771440000,416.6000366666666,55.92680415969286
2017-12-12T05:00:00.000Z,522.286011,657.317993,504.493988,651.43103,651.431030,5179829760,428.0508046666666,71.13955147274176
2017-12-13T05:00:00.000Z,644.906006,747.992981,597.797974,702.767029,702.767029,4524539904,440.91917219999993,82.13815302751144
2017-12-14T05:00:00.000Z,700.593994,753.120972,664.989014,695.815979,695.815979,3821580032,452.8586711,79.9222674001176
2017-12-15T05:00:00.000Z,696.375977,697.132019,621.060974,684.447998,684.447998,2758710016,464.5617045333334,76.73572889850762
2017-12-16T05:00:00.000Z,686.192017,718.38501,680.786011,696.208984,696.208984,2165690112,476.7378703,77.96304983213675
2017-12-17T05:00:00.000Z,696.237,735.825012,696.237,719.974976,719.974976,2147389952,489.6572357666666,79.03892453313316
2017-12-18T05:00:00.000Z,721.731995,803.927979,689.231018,794.64502,794.645020,3249230080,504.55833643333335,81.94115065890537
2017-12-19T05:00:00.000Z,793.901001,881.94397,785.34198,826.822998,826.822998,4096549888,520.3062368333333,84.09518507197217
2017-12-20T05:00:00.000Z,827.515991,845.062012,756.004028,819.085999,819.085999,3969939968,535.3847697666666,88.57364109972266
2017-12-21T05:00:00.000Z,820.236023,880.54303,792.689026,821.062988,821.062988,3569060096,550.7401693333335,88.48622557320842
2017-12-22T05:00:00.000Z,822.643005,827.682983,543.762024,674.859985,674.859985,4977710080,560.5471019,67.45300825985674
2017-12-23T05:00:00.000Z,681.315979,763.89502,679.731018,719.387024,719.387024,2480339968,570.8544698666666,68.79955172775217
2017-12-24T05:00:00.000Z,721.768982,721.768982,614.921997,694.14801,694.148010,2300549888,578.1623698333334,69.49474799088725
2017-12-25T05:00:00.000Z,698.869995,782.520996,698.869995,765.833984,765.833984,2491760128,588.1476359333334,69.41306271081694
2017-12-26T05:00:00.000Z,763.369995,786.789978,760.934998,773.835999,773.835999,2201159936,598.2311696666667,61.82882851943426
2017-12-27T05:00:00.000Z,774.969971,789.252991,738.413025,762.84198,762.841980,2100029952,607.6474019666667,56.29638478133745
2017-12-28T05:00:00.000Z,762.208008,763.31897,701.187012,737.02301,737.023010,2389149952,616.4514353666668,54.15454600684449
2017-12-29T05:00:00.000Z,740.388977,770.117004,729.607971,753.59198,753.591980,2648969984,627.3204010333335,56.89883453965989
2017-12-30T05:00:00.000Z,753.815002,753.815002,685.231018,717.257019,717.257019,3187780096,636.3251678666668,52.00189806404129
2017-12-31T05:00:00.000Z,712.211975,760.348022,710.119019,756.732971,756.732971,2554269952,645.9982666000001,53.394642153865966
2018-01-01T05:00:00.000Z,755.757019,782.530029,742.004028,772.640991,772.640991,2595760128,656.3046661333335,47.72049793616139
2018-01-02T05:00:00.000Z,772.346008,914.830017,772.346008,884.44397,884.443970,5783349760,670.2576985666668,55.12391461810646
2018-01-03T05:00:00.000Z,886,974.471008,868.450989,962.719971,962.719971,5093159936,686.6748972666668,61.348831831770774
2018-01-04T05:00:00.000Z,961.713013,1045.079956,946.085999,980.921997,980.921997,6502859776,703.9295969666667,62.31505526163782
2018-01-05T05:00:00.000Z,975.75,1075.390015,956.325012,997.719971,997.719971,6683149824,722.9006622333333,81.06610031615449
2018-01-06T05:00:00.000Z,995.153992,1060.709961,994.622009,1041.680054,1041.680054,4662219776,743.1430643666666,81.04541957764145
2018-01-07T05:00:00.000Z,1043.01001,1153.170044,1043.01001,1153.170044,1153.170044,5569880064,766.3810323,87.9157801394333
2018-01-08T05:00:00.000Z,1158.26001,1266.930054,1016.049988,1148.530029,1148.530029,8450970112,788.8819661333333,85.54857607067505
2018-01-09T05:00:00.000Z,1146,1320.97998,1145.48999,1299.73999,1299.739990,7965459968,817.4825988666666,88.5854355201171
2018-01-10T05:00:00.000Z,1300.339966,1417.380005,1226.599976,1255.819946,1255.819946,9214950400,842.1720641999999,84.50264998214335
2018-01-11T05:00:00.000Z,1268.089966,1337.300049,1135.170044,1154.930054,1154.930054,7235899904,858.9553649999999,76.46733938251373
2018-01-12T05:00:00.000Z,1158.290039,1296.040039,1120.089966,1273.199951,1273.199951,5222300160,877.9697957333334,79.15287914012714
2018-01-13T05:00:00.000Z,1270.469971,1432.880005,1270.469971,1396.420044,1396.420044,5746760192,901.3232645666667,84.71980208283674
2018-01-14T05:00:00.000Z,1397.47998,1400.560059,1286.209961,1366.77002,1366.770020,4841630208,924.0673319666665,81.5024652863942
2018-01-15T05:00:00.000Z,1365.209961,1390.589966,1290.599976,1291.920044,1291.920044,4781100032,943.9243673,75.27695152204515
2018-01-16T05:00:00.000Z,1292.630005,1292.630005,875.544983,1053.689941,1053.689941,8405139968,955.0481994666665,57.33551834031208
2018-01-17T05:00:00.000Z,1061.339966,1090.22998,780.921997,1014.25,1014.250000,8545160192,962.3683654666667,52.31124035100195
2018-01-18T05:00:00.000Z,1016.440002,1100.310059,967.758972,1036.280029,1036.280029,5938319872,969.3502664999999,52.47443813198518
2018-01-19T05:00:00.000Z,1028.819946,1093.219971,1003.710022,1039.099976,1039.099976,4084450048,976.6840657333335,51.873042547994075
2018-01-20T05:00:00.000Z,1044.949951,1167.109985,1044.949951,1155.150024,1155.150024,3975190016,987.8203002666665,54.821492715163224
2018-01-21T05:00:00.000Z,1155.680054,1155.680054,1021.5,1049.579956,1049.579956,3378089984,1000.3109659666667,45.57606041058577
2018-01-22T05:00:00.000Z,1055.349976,1089.099976,930.741028,1003.26001,1003.260010,3810099968,1009.7733988333333,44.00933537678408
2018-01-23T05:00:00.000Z,1004.169983,1023.22998,920.539978,986.229004,986.229004,3556699904,1019.5094319666665,35.4625985967829
2018-01-24T05:00:00.000Z,987.47699,1062.439941,965.807983,1058.780029,1058.780029,3944039936,1029.2743001333333,41.099647586278195
2018-01-25T05:00:00.000Z,1063.219971,1104.660034,1034.73999,1056.030029,1056.030029,4050190080,1038.6807678000002,45.098048195646875
2018-01-26T05:00:00.000Z,1052.699951,1080.599976,996.783997,1055.170044,1055.170044,3617690112,1048.4250366000003,37.76998490633863
2018-01-27T05:00:00.000Z,1055.75,1121.97998,1042.119995,1107.069946,1107.069946,3002870016,1060.7599344666667,32.35782011384646
2018-01-28T05:00:00.000Z,1111.780029,1257.77002,1111.780029,1246.01001,1246.010010,5372329984,1077.1738688000003,43.50292977169096
2018-01-29T05:00:00.000Z,1246.699951,1256.699951,1169.079956,1182.359985,1182.359985,3715079936,1092.6773010000004,44.03360001068418
2018-01-30T05:00:00.000Z,1184.130005,1184.630005,1058.969971,1071.130005,1071.130005,4107859968,1103.1572021333336,51.10220824766613
2018-01-31T05:00:00.000Z,1071.089966,1128.660034,1034.5,1118.310059,1118.310059,3757560064,1114.6795044,56.512854758881126
2018-02-01T05:00:00.000Z,1119.369995,1161.349976,984.81897,1036.790039,1036.790039,5261680128,1119.7577067,50.029707979664344
2018-02-02T05:00:00.000Z,1035.77002,1035.77002,757.97998,915.784973,915.784973,6713290240,1118.193206766667,43.68623750922999
2018-02-03T05:00:00.000Z,919.210999,991.942993,847.690002,964.018982,964.018982,3243480064,1117.6297729333337,39.48374671929405
2018-02-04T05:00:00.000Z,964.666992,969.031982,805.064026,834.682007,834.682007,2997090048,1112.1951741333335,38.47742132698806
2018-02-05T05:00:00.000Z,834.958008,856.645996,644.598999,697.950989,697.950989,4269530112,1100.7375386333335,35.07658072156357
2018-02-06T05:00:00.000Z,707.737,796.439026,574.419006,793.122009,793.122009,6518269952,1088.7359374666669,41.230852755381925
2018-02-07T05:00:00.000Z,790.427979,851.200012,723.432983,757.067993,757.067993,3896179968,1075.6872029333335,35.82928950955905
2018-02-08T05:00:00.000Z,755.843018,845.085999,755.843018,817.807007,817.807007,3708189952,1059.6227701666664,39.389213024973
2018-02-09T05:00:00.000Z,818.47998,884.004028,788.833984,883.86499,883.864990,2495820032,1047.2242716333335,42.78866860999621
2018-02-10T05:00:00.000Z,882.46698,917.400024,825.577026,860.414978,860.414978,2930530048,1037.4071024333332,39.361893975027265
2018-02-11T05:00:00.000Z,859.288025,859.288025,788.221985,814.659973,814.659973,2486650112,1022.1224365000002,29.7699890774459
2018-02-12T05:00:00.000Z,817.507996,875.937012,817.507996,868.70697,868.706970,2243450112,1004.5320006999999,35.156190289172415
2018-02-13T05:00:00.000Z,869.29303,870.708984,828.836975,845.257996,845.257996,2081170048,987.1482665666667,38.34185113527842
2018-02-14T05:00:00.000Z,844.278992,926.429016,844.278992,923.560974,923.560974,2818370048,974.8696309000002,40.26111498118523
2018-02-15T05:00:00.000Z,923.728027,951.947998,911.111023,936.976013,936.976013,2900100096,970.9791666333333,44.643722624320525
2018-02-16T05:00:00.000Z,934.786011,950.005005,917.848022,944.210022,944.210022,2369449984,968.6445007,51.73752118318909
2018-02-17T05:00:00.000Z,944.747986,976.594971,940.754028,974.11499,974.114990,2525720064,966.5723327333333,50.63127825611991
2018-02-18T05:00:00.000Z,973.348999,982.932983,915.445007,923.921021,923.921021,2567290112,962.7330342333333,56.192810164557336
2018-02-19T05:00:00.000Z,921.66803,957.776978,921.554016,943.86499,943.864990,2169019904,955.6901997666665,70.36662979608295
2018-02-20T05:00:00.000Z,943.567017,965.265015,892.953979,895.370972,895.370972,2545260032,950.5499002999999,59.17786769684012
2018-02-21T05:00:00.000Z,894.13501,912.375,830.562988,849.971008,849.971008,2531729920,945.4402668999999,58.20137393396876
2018-02-22T05:00:00.000Z,849.262024,875.926025,802.66803,812.844971,812.844971,2150370048,939.6607991333332,49.54290029431444
2018-02-23T05:00:00.000Z,811.585022,886.317993,794.791016,864.189026,864.189026,2334820096,933.1744323666665,48.136957521534946
2018-02-24T05:00:00.000Z,861.593018,879.531006,818.549988,840.515015,840.515015,1926579968,925.9905985666664,48.11654685134478
2018-02-25T05:00:00.000Z,839.458984,853.145996,822.380981,844.809998,844.809998,1646960000,918.9785970333331,53.09660439871806
2018-02-26T05:00:00.000Z,845.278015,880.392029,842.31897,869.315002,869.315002,2044480000,911.0534322333333,50.06648326735502
2018-02-27T05:00:00.000Z,870.36499,896.258972,867.096985,878.265015,878.265015,2053980032,898.7952657333334,53.72722278551165
2018-02-28T05:00:00.000Z,877.934021,890.107971,855.124023,855.198975,855.198975,1963980032,887.8898987333333,41.180145703396484
2018-03-01T05:00:00.000Z,856.012024,880.302002,851.919983,872.200012,872.200012,1868519936,881.2588989666667,41.71942103332017
2018-03-02T05:00:00.000Z,871.763977,876.377991,852.421997,856.853027,856.853027,1894419968,872.5436645666667,39.05972730988355
2018-03-03T05:00:00.000Z,856.710999,868.453979,855.20697,857.224976,857.224976,1699369984,866.5581624666668,34.19174881388902
2018-03-04T05:00:00.000Z,856.185974,867.950012,840.280029,866.677979,866.677979,1697939968,864.9212626666667,41.29968444519871
2018-03-05T05:00:00.000Z,866.846008,869.919983,853.52002,853.684021,853.684021,1898489984,861.2434306333336,35.99765961888636
2018-03-06T05:00:00.000Z,853.817017,853.817017,809.93103,816.950989,816.950989,1943069952,860.6523967000002,37.362217969710976
2018-03-07T05:00:00.000Z,816.270996,825.606995,726.546997,752.830994,752.830994,2175419904,862.4817302000002,35.236187020210735
2018-03-08T05:00:00.000Z,752.570007,773.767029,696.169006,704.596008,704.596008,1891640064,859.5308635000002,34.08520317227149
2018-03-09T05:00:00.000Z,702.197021,729.156006,648.106995,728.916016,728.916016,2233019904,858.5924642666669,28.395379829806856
2018-03-10T05:00:00.000Z,730.159973,748.031006,682.695007,686.890015,686.890015,1532960000,854.2285645333336,26.82300503878207
2018-03-11T05:00:00.000Z,685.312012,735.830994,668.122986,723.338989,723.338989,1562680064,848.8776978333335,33.294732801628825
2018-03-12T04:00:00.000Z,724.406006,742.513977,683.268005,699.830994,699.830994,1764999936,843.5248983666669,26.627665080959915
2018-03-13T04:00:00.000Z,698.153015,713.734985,682.349976,690.827026,690.827026,1425959936,839.3971334666668,24.155605101472474
2018-03-14T04:00:00.000Z,691.218994,702.783997,594.099976,614.291016,614.291016,1810560000,830.9166016666667,21.051529168852994
2018-03-15T04:00:00.000Z,614.838989,620.616028,579.505005,611.304016,611.304016,1770460032,823.1181356666665,17.55701740868669
2018-03-16T04:00:00.000Z,611.778015,623.16803,587.862,601.666016,601.666016,1417350016,812.3883037333331,17.809891024905255
2018-03-17T04:00:00.000Z,601.677979,609.151001,549.096008,552.778992,552.778992,1267810048,799.5817363666665,15.78412467367157
2018-03-18T04:00:00.000Z,551.640015,551.640015,460.088013,538.643982,538.643982,2685499904,786.0628683666666,13.517075634527856
2018-03-19T04:00:00.000Z,546.625977,558.099976,519.122986,556.726013,556.726013,2046790016,772.1499024666665,17.342851164261347
2018-03-20T04:00:00.000Z,556.721985,567.090027,521.203979,557.174988,557.174988,1833680000,759.9250346999997,18.95424029090465
2018-03-21T04:00:00.000Z,559.099976,589.606995,550.572021,561.731995,561.731995,1781270016,747.1872681999998,23.370668724592903
2018-03-22T04:00:00.000Z,562.103027,577.565979,523.088989,539.702026,539.702026,1523459968,735.3316366666666,25.211961846783396
2018-03-23T04:00:00.000Z,539.864014,540.487,512.127014,539.619019,539.619019,1596349952,724.9865703666667,19.306936319891136
2018-03-24T04:00:00.000Z,542.572021,545.382019,526.080017,526.439026,526.439026,1300009984,715.4397055333334,21.299345275291202
2018-03-25T04:00:00.000Z,522.703003,535.820984,515.658997,524.286987,524.286987,1151170048,704.1096375666667,9.414916063346539
2018-03-26T04:00:00.000Z,524.286987,526.379028,470.440002,489.950989,489.950989,1638880000,692.4241700333332,9.016781565281676
2018-03-27T04:00:00.000Z,489.589996,491.459015,449.971008,450.115997,450.115997,1617939968,679.2677033333332,8.047770925042244
2018-03-28T04:00:00.000Z,450.290985,466.210999,444.860992,446.278992,446.278992,1514179968,665.1665029999999,10.779318920920161
2018-03-29T04:00:00.000Z,448.075012,450.812988,385.812988,385.967987,385.967987,1970230016,648.7566020666667,8.50349462383906
2018-03-30T04:00:00.000Z,385.904999,409.928986,368.632996,394.644989,394.644989,1878130048,633.4048025333334,11.740857844809653
2018-03-31T04:00:00.000Z,395.003998,418.467987,392.953003,396.457001,396.457001,1323920000,617.5467021666666,15.02488868549645
2018-04-01T04:00:00.000Z,397.253998,400.528015,363.804993,379.606995,379.606995,1256930048,601.6385011,14.844543290288826
2018-04-02T04:00:00.000Z,379.699005,395.17099,377.592987,386.424988,386.424988,1102259968,585.9451681666665,10.381659209196712
2018-04-03T04:00:00.000Z,387.312012,418.967987,383.532013,416.893005,416.893005,1363399936,570.9523357,21.36471768711351
2018-04-04T04:00:00.000Z,416.484985,417.471985,375.309998,380.542999,380.542999,1287730048,555.1809683,17.263564732123612
2018-04-05T04:00:00.000Z,379.946991,387.716003,369.81601,383.231995,383.231995,1210680064,540.7236685000001,19.60543830182783
2018-04-06T04:00:00.000Z,382.730988,385.195007,366.911011,370.285004,370.285004,967105984,527.9721355,18.672254971198242
2018-04-07T04:00:00.000Z,370.380005,393.05899,369.936005,385.313995,385.313995,951475008,517.3294017333334,24.06848611180817
2018-04-08T04:00:00.000Z,385.743011,402.589996,385.60199,400.507996,400.507996,948488000,506.3824677333333,28.296040285598934
2018-04-09T04:00:00.000Z,400.856995,429.251007,390.609985,398.526001,398.526001,1478390016,496.77033393333335,31.917455436890705
2018-04-10T04:00:00.000Z,399.411011,415.888,393.878998,414.243011,414.243011,1196000000,486.4671346666667,42.15654529805118
2018-04-11T04:00:00.000Z,415.023987,430.540009,412.471008,430.540009,430.540009,1439040000,477.4907685,46.736560456575646
2018-04-12T04:00:00.000Z,430.161011,493.058014,417.412994,492.94101,492.941010,2519360000,470.8945679666667,71.99000428477423
2018-04-13T04:00:00.000Z,493.160004,526.469971,482.658997,492.734985,492.734985,2419249920,466.8427002666667,70.89154422625295
2018-04-14T04:00:00.000Z,492.579987,512.023987,488.278992,501.477997,501.477997,1519079936,463.18183296666666,71.72629054245213
2018-04-15T04:00:00.000Z,502.880005,531.702026,502.880005,531.702026,531.702026,1726089984,460.84969996666666,79.81494760954426
2018-04-16T04:00:00.000Z,532.073975,534.197021,500.25,511.147003,511.147003,1758979968,459.461967,73.19959876056768
2018-04-17T04:00:00.000Z,511.144989,518.031006,502.563995,502.894012,502.894012,1760359936,458.27030133333335,67.43826376394456
2018-04-18T04:00:00.000Z,503.30899,525.09198,503.045013,524.789001,524.789001,1762940032,457.20573426666675,81.06981581328543
2018-04-19T04:00:00.000Z,524.038025,567.888977,523.262024,567.888977,567.888977,2256869888,457.5628672333334,83.87666539205448
2018-04-20T04:00:00.000Z,567.989014,618.715027,560.28302,615.718018,615.718018,2849469952,459.3624013333334,89.91753249333115
2018-04-21T04:00:00.000Z,616.004028,621.888,578.549988,605.39502,605.395020,2612460032,461.55216780000006,86.35070152447504
2018-04-22T04:00:00.000Z,606.119019,640.767029,593.869019,621.859985,621.859985,2426269952,464.29353333333336,86.40776841471191
2018-04-23T04:00:00.000Z,621.198975,646.700012,621.034973,642.547974,642.547974,2386830080,468.1638316,87.80987949319378
2018-04-24T04:00:00.000Z,643.39801,708.875,643.39801,708.15802,708.158020,3581860096,474.2928660333335,89.4422464868623
2018-04-25T04:00:00.000Z,707.062012,707.062012,600.211975,615.416016,615.416016,4216140032,478.47503359999996,70.58596569045785
2018-04-26T04:00:00.000Z,618.078979,663.18103,604.007019,662.809021,662.809021,2984009984,485.56480106666663,69.56887082823383
2018-04-27T04:00:00.000Z,662.109009,684.867981,647.031982,647.031982,647.031982,2598129920,492.2565674,67.15947395987135
2018-04-28T04:00:00.000Z,644.645996,691.442017,644.645996,683.677979,683.677979,2496659968,502.1802338,69.07852847073377
2018-04-29T04:00:00.000Z,683.911987,697.755981,670.513,688.880981,688.880981,2740559872,511.9881002,67.36864389516009
2018-04-30T04:00:00.000Z,689.760986,694.439026,666.117004,669.924011,669.924011,2853100032,521.1036672,67.6074178967643
2018-05-01T04:00:00.000Z,670.463013,674.403015,637.539978,673.612976,673.612976,2678960128,530.9038665666666,69.12530436383615
2018-05-02T04:00:00.000Z,674.075012,688.84198,667.419983,687.148987,687.148987,2822269952,540.9279998666667,68.53602206538486
2018-05-03T04:00:00.000Z,686.591003,784.341003,686.591003,779.54303,779.543030,4210939904,553.0163340333332,71.71915358184981
2018-05-04T04:00:00.000Z,776.775024,803.745972,762.632019,785.624023,785.624023,3533410048,566.5190348333333,69.06896399389898
2018-05-05T04:00:00.000Z,784.583008,827.455017,784.237,816.119995,816.119995,3035040000,580.9486348333334,72.62565840136905
2018-05-06T04:00:00.000Z,816.088013,835.057007,764.882996,792.310974,792.310974,3105570048,595.0161671666667,68.0172728547262
2018-05-07T04:00:00.000Z,793.338989,795.757996,710.177979,753.724976,753.724976,4316120064,607.2965332000001,61.32335345068874
2018-05-08T04:00:00.000Z,755.008972,774.249023,728.129028,752.856995,752.856995,2920489984,619.0414998333333,55.2441796360569
2018-05-09T04:00:00.000Z,752.901978,759.528992,718.471985,752.275024,752.275024,2877870080,630.8331339333332,70.48683466883034
2018-05-10T04:00:00.000Z,752.578979,766.747986,726.664001,727.276978,727.276978,2748950016,641.2675995000001,60.343935142270375
2018-05-11T04:00:00.000Z,727.013,736.97699,669.825012,679.585999,679.585999,3290080000,649.5691325,54.73808011865449
2018-05-12T04:00:00.000Z,679.877014,691.411011,644.065979,686.047974,686.047974,2668480000,656.0060313,50.378168250422135
2018-05-13T04:00:00.000Z,687.174988,741.312012,675.31897,733.495972,733.495972,2362500096,664.0313975333335,56.2732532418454
2018-05-14T04:00:00.000Z,732.732971,742.169983,695.791992,730.549011,730.549011,3005110016,671.667098,58.92628624670737
2018-05-15T04:00:00.000Z,731.143005,739.052002,700.994995,708.870972,708.870972,2523069952,677.5727295333334,54.93014033145873
2018-05-16T04:00:00.000Z,708.086975,710.200012,682.541016,707.049988,707.049988,2476130048,684.1028290333333,52.87702331920601
2018-05-17T04:00:00.000Z,708.718018,718.833008,668.833984,672.656982,672.656982,2350619904,689.7615947,31.434364583518743
2018-05-18T04:00:00.000Z,672.10199,695.031006,663.809021,694.367004,694.367004,2305740032,695.4141948,34.96534748663488
2018-05-19T04:00:00.000Z,695.072021,715.578003,686.791016,696.530029,696.530029,2021549952,699.7022298666668,28.268697867347313
2018-05-20T04:00:00.000Z,697.922974,723.752991,692.669006,715.369019,715.369019,2156910080,703.0239299000001,35.76129738044324
2018-05-21T04:00:00.000Z,717.192993,719.278015,692.494019,699.221985,699.221985,2005170048,706.1514954,39.00027274193836
2018-05-22T04:00:00.000Z,700.177979,700.976013,644.026001,647.741028,647.741028,2230469888,707.0141968333335,32.384372640423805
2018-05-23T04:00:00.000Z,646.669983,651.635986,572.952026,583.585022,583.585022,2995429888,705.0487651000001,26.696028592747226
2018-05-24T04:00:00.000Z,584.536011,610.817993,557.205994,601.755005,601.755005,2791099904,701.5019979333334,32.32612410201767
2018-05-25T04:00:00.000Z,602.140015,617.185974,575.624023,586.734009,586.734009,2110919936,700.5459310333334,35.60148418425865
2018-05-26T04:00:00.000Z,587.426025,606.174988,583.512024,587.280029,587.280029,1694300032,698.0282979666667,34.39783608506713
2018-05-27T04:00:00.000Z,588.52002,590.328003,562.866028,572.66803,572.668030,1788790016,695.5494995666668,21.653683406956205
2018-05-28T04:00:00.000Z,573.044983,576.049011,512.552002,516.036011,516.036011,2356900096,689.9614339666666,18.207963812214203
2018-05-29T04:00:00.000Z,516.14801,572.263977,516.14801,565.388,565.388000,2330820096,685.8450012666667,30.34711524282494
2018-05-30T04:00:00.000Z,566.830017,583.135986,545.43103,559.590027,559.590027,2053970048,682.1672018,30.020059426640472
2018-05-31T04:00:00.000Z,558.497009,585.538025,557.065979,577.64502,577.645020,1985040000,678.9682699333333,36.530080868372984
